1266: F U2 R2 U' R' F2 L' F2 B D 
1267: F U2 R2 U' R' F' L' F B D 
1268: F U2 R2 U' F' L' F R' B D 
1269: F U2 R2 U' B R' B' L' B D 
1270: F U2 R2 F U' F' L' R' B D 
1271: F U2 R' U L' R U2 B' D B' 
1272: F U2 R' U R U2 L' B' D B' 
1273: F U2 R' F2 L' B' R2 F2 D L 
1274: F U2 R' B U' D L2 B2 L F' 
1275: F U2 B U D2 R D' L' F' B' 
1276: F U2 B U D' R D2 L' F B' 
1277: F U2 B U D' R D2 F L' B' 
1278: F U2 B U D' B2 R D2 F B' 
1279: F U2 B U' R2 D L' U' F' B 
1280: F U2 B U' R2 D L' F' U' B 
1281: F U2 B R B' R U' L' B D 
1282: F U2 B R' U R D L' F' B' 
1283: F U2 B2 D2 R F2 L' F' D' L 
1284: F U2 B2 D2 F2 L' R F' D' L 
1285: F U2 B2 L U B' D L' F' B' 
1286: F U2 B2 R2 D2 L' R' F D' L 
1287: F U' D' F2 U2 D L' R B D 
1288: F U' L R2 U' B2 R' B' D F2 
1289: F U' L2 R2 U' B2 L R' B' D 
1290: F U' L' U R' U' R B' D B' 
1291: F U' L' U B2 D2 L' F' D' L 
1292: F U' L' U' R B2 D2 F D' L 
1293: F U' L' D' R' F' U F2 D2 L2 
1294: F U' L' D' R' F' U' R2 D2 B2 
1295: F U' L' B2 U D2 L' F' D' L 
1296: F U' L' B2 D2 L' U F' D' L 
1297: F U' L' B' D' R' D' F D' B' 
1298: F U' R B D F2 L' U' F' L2 
1299: F U' R2 U L' U2 B2 R' B' D 
1300: F U' R2 U' B2 R' B' U D F2 
1301: F U' R2 U' B2 R' B' D2 R2 D' 
1302: F U' F D R F' L' U B' D 
1303: F U' B U' B' L' B2 D L' B' 
1304: F U' B2 U D2 L' R F' D' L 
1305: F U' B2 D2 L' U R F' D' L 
1306: F D F D' L' B' D' R' D2 B' 
1307: F D2 L R B' L2 F' B2 D L 
1308: F D2 L' F D' R' U' D2 R B2 
1309: F D2 R2 F D R' D L' D B' 
1310: F D2 R2 F D2 L' D' R' D2 B' 
1311: F D2 R' U F2 D2 L' B D B' 
1312: F D2 R' U' R D2 L' B' D B' 
1313: F D2 F D2 L' B' D' R' D2 B' 
1314: F D2 F2 D2 L' R D2 F D' L 
1315: F D' R U2 D L' B D L' B' 
1316: F D' R U2 D B D L' F' B' 
1317: F D' R D L' U2 B D L' B' 
1318: F D' R D B D L' F' L B' 
1319: F D' R F' L2 U' L F2 D L2 
1320: F D' R2 U R' D L' B D B' 
1321: F D' R2 F' L' F2 D R' B' L2 
1322: F D' R' U2 B' U R B' D2 B' 
1323: F D' R' U' R D L' B' D B' 
1324: F D' R' F' L U' R2 F2 B2 R 
1325: F D' R' F' L U' R2 B2 R F2 
1326: F D' R' F' L' F2 R2 D L2 R 
1327: F D' F D L' U2 R U' B2 D 
1328: F D' F D F2 L' F2 R D L2 
1329: F D' F2 U' R2 D L' R' B' D 
1330: F D' F' L R' U' R' F2 B2 R 
1331: F D' F' L R' U' R' B2 R F2 
1332: F D' F' L R' U' F2 R' B2 R 
1333: F D' F' L2 U' L F2 R D L2 
1334: F D' F' L2 R U2 L D L2 R2 
1335: F D' F' L' R D L2 B2 R B2 
1336: F D' F' L' R D L' U2 L' R2 
1337: F D' F' L' R D' L R2 D2 L 
1338: F D' F' L' F R F D L2 R' 
1339: F D' F' R' D R2 D L U' F2 
1340: F D' F' R' D2 L' R2 D L2 R2 
1341: F D' F' R' D2 B' U' B2 L F' 
1342: F D' F' B2 L' F2 R D' L2 R2 
1343: F D' B2 R D' L' F' D' L F 
1344: F D' B2 R F' L' F2 D' L2 R' 
1345: F D' B2 R2 D' L' R' F' D' L 
1346: F D' B2 R' D' L' R2 F' D' L 
1347: F L U2 R B2 L' D2 F D' L 
1348: F L U2 B' D2 R2 D R' D2 B' 
1349: F L D' F' L2 R U2 D L' R2 
1350: F L D' F' R' U' D2 B2 L F2 
1351: F L R' U' R B' U L2 D B' 
1352: F L B L2 B D2 L' F' D' L 
1353: F L B2 U L' B D' B D2 B' 
1354: F L B2 D2 L' F' D' L U' F2 
1355: F L B' L2 D' F R' F' D2 B' 
1356: F L B' L2 D' F' R' D2 B' L 
1357: F L B' L2 B' D2 L' F' D' L 
1358: F L2 U2 L R B2 D2 F D' L 
1359: F L2 U2 L2 R2 U' L' R' B D 
1360: F L2 U2 R B2 L D2 F D' L 
1361: F L2 U2 R' B U' L D B2 L2 
1362: F L2 U2 B2 L U B' D L' B' 
1363: F L2 U' L R2 U' B2 R' B' D 
1364: F L2 U' R2 U' B2 L R' B' D 
1365: F L2 D2 L2 U D2 L' R B D 
1366: F L2 D2 L2 D2 R U L' B D 
1367: F L2 R D2 R F2 R' F D' L 
1368: F L2 R2 D2 F2 L R' F D' L 
1369: F L2 R' U' L' R B' L2 D B' 
1370: F L2 F R' B' D F' L R2 D 
1371: F L2 B L B D2 L' F' D' L 
1372: F L2 B2 D2 L' F' U' D' L F2 
1373: F L2 B' L D' F R' F' D2 B' 
1374: F L2 B' L D' F' R' D2 B' L 
1375: F L2 B' L B' D2 L' F' D' L 
1376: F L' U D' B U B' R D2 B' 
1377: F L' U L' B2 L U B' D B' 
1378: F L' U R D L2 D F D' L 
1379: F L' U R D2 F2 U' F' D' L 
1380: F L' U R' U B U' R2 D L' 
1381: F L' U R' U2 R U B' D B' 
1382: F L' U B U B' D' R D2 B' 
1383: F L' U B2 U' D2 L' F' D' L 
1384: F L' U B2 D L' D' B D B' 
1385: F L' U2 D' R D B D L' B' 
1386: F L' U2 L R2 U' L' R' B D 
1387: F L' U2 R D2 F2 U2 F' D' L 
1388: F L' U2 R F' B U F D L' 
1389: F L' U2 R B D F' U L' F 
1390: F L' U2 R B D F' U F L' 
1391: F L' U2 R B D2 F' U D' L' 
1392: F L' U2 R' U R U2 B' D B' 
1393: F L' U2 R' F2 B' R2 F2 D L 
1394: F L' U2 R' B U' D L B2 L2 
1395: F L' U2 R' B U' D L2 B2 L 
1396: F L' U2 R' B2 R2 B' U' D L' 
1397: F L' U2 B U D' R D2 L' B' 
1398: F L' U2 B U B2 D' R D2 B' 
1399: F L' U2 B U' R2 D L' U' B 
1400: F L' U2 B R' U R D L' B' 
1401: F L' U2 B2 D2 F2 L' F' D' L 
1402: F L' U2 B2 R D2 L' F D' L 
1403: F L' U2 B' D' R' U2 D2 L2 B' 
1404: F L' U' D' R' F' U F2 D2 L2 
1405: F L' U' D' R' F' U' R2 D2 B2 
1406: F L' U' B2 U D2 L' F' D' L 
1407: F L' U' B2 D2 L' U F' D' L 
1408: F L' U' B' D' R' D' F D' B' 
1409: F L' D2 L F' D2 R B D L 
1410: F L' D2 L2 U2 D' B U' L' B 
1411: F L' D2 R' U' R D2 B' D B' 
1412: F L' D2 F D2 B' D' R' D2 B' 
1413: F L' D2 F2 D2 R D2 F D' L 
1414: F L' D2 F' D2 R' B' R2 D L 
1415: F L' D' R U2 D B D L' B' 
1416: F L' D' R F' R' D R D L 
1417: F L' D' R2 D' F D R' D2 B' 
1418: F L' D' R' U' R D B' D B' 
1419: F L' D' R' F' U' R2 D2 L B2 
1420: F L' D' R' F' U' R' D2 B2 L 
1421: F L' D' R' F' R' D R' D L 
1422: F L' D' F R2 F' U' R D2 B' 
1423: F L' D' F2 U' R2 D R' B' D 
1424: F L' D' F' R' U' D2 L' B2 L2 
1425: F L' D' F' R' U' R' D2 L B2 
1426: F L' D' F' R' U' F2 R' D2 B2 
1427: F L' D' F' R' F2 U F2 D2 L 
1428: F L' D' F' R' F2 U' R' D2 B2 
1429: F L' D' B U2 B' U' R D2 B' 
1430: F L' R D F' U2 L2 U' L' F 
1431: F L' R D F' U2 L2 U' F L' 
1432: F L' R D F' U2 L2 F U' L' 
1433: F L' R D F' U' L2 U2 L' F 
1434: F L' R D F' U' L2 U2 F L' 
1435: F L' R D2 R2 F2 R2 F D' L 
1436: F L' R D2 F' U2 D2 B2 D L 
1437: F L' R D2 F' U2 D' L2 U' L' 
1438: F L' R D2 F' U' D R2 D2 L 
1439: F L' R D2 F' U' D' L2 U2 L' 
1440: F L' R D' F' U' R2 D2 B' L 
1441: F L' R2 D' F R' D R' D B' 
1442: F L' R' U2 B U R D L' B2 
1443: F L' R' U2 B U2 R2 U D L' 
1444: F L' R' U2 B U' D' F2 D2 L' 
1445: F L' R' U' L2 R B' L2 D B' 
1446: F L' R' U' L' R B' L D B' 
1447: F L' R' U' B' R2 D' F D2 L 
1448: F L' R' F R2 F' B2 U D L' 
1449: F L' R' F' B' R2 D2 B' D' L 
1450: F L' R' B2 L R2 U L' B D 
1451: F L' R' B' D' F U F2 D2 L 
1452: F L' R' B' D' F U' R' D2 B2 
1453: F L' R' B' D' F' U' D2 B2 L 
1454: F L' R' B' D' F' D R2 D L 
1455: F L' F B' D' R' D F' D B' 
1456: F L' B U2 B' U' D' R D2 B' 
1457: F L' B2 U D L' D' B D B' 
1458: F L' B2 U2 D2 L' U2 F' D' L 
1459: F L' B2 U2 B D' R' D2 L' B' 
1460: F L' B2 U2 B2 R D2 F D' L 
1461: F L' B2 U2 B' U D' R D2 B' 
1462: F L' B2 U' D2 L' U F' D' L 
1463: F L' B2 D2 L2 F' U D' L B 
1464: F L' B2 L U2 R2 U' L' B D 
1465: F L' B' U2 D' R' D2 B L' B2 
1466: F L' B' U2 R' B U' R D L' 
1467: F L' B' U' D' R' D' F D' B' 
1468: F L' B' D L' D2 F' R' D2 L 
1469: F L' B' D F D2 R' D2 F' B' 
1470: F L' B' D B' L U2 B U2 L' 
1471: F L' B' D B' L' D2 F' D2 L 
1472: F L' B' D2 L' F' D2 R' D L 
1473: F L' B' D2 F' D2 R' B' D L 
1474: F L' B' D' R' U2 D2 B L' B2 
1475: F L' B' D' R' D2 F' L F B' 
1476: F L' B' D' R' D' F' D' L B' 
1477: F L' B' D' F R2 F' R D2 B' 
1478: F L' B' D' F' R' D2 L' B' L2 
1479: F L' B' R2 D F' L U' F B 
1480: F L' B' R2 D F' L F U' B 
1481: F L' B' R2 D' F' D2 L U' B 
1482: F L' B' R' U2 B U' R D L' 
1483: F R D L' F' U2 L2 U' L' F2 
1484: F R D L' F' U2 L2 U' F2 L' 
1485: F R D R' U L' B D B' R 
1486: F R D F D F2 D2 L' D L2 
1487: F R D F' U2 L2 U' L' U' F2 
1488: F R D F' U' L2 U2 L' U' F2 
1489: F R D2 F' U' R2 D2 L' D L2 
1490: F R F' U2 L' F D L' U' L' 
1491: F R B D L' F' U2 L2 U' L' 
1492: F R B D L' F' U' L2 U2 L' 
1493: F R B R2 U' R B' L' D B' 
1494: F R B' D F' U' L2 U2 L' F' 
1495: F R2 U2 L R' B L2 B D L 
1496: F R2 U2 L B L2 R' B D L 
1497: F R2 U2 L B L2 B R' D L 
1498: F R2 U2 R U' L' B U2 D B 
1499: F R2 U' B U R' D L' F' L 
1500: F R2 U' B U2 R' B' L' B D 
1501: F R2 U' B U2 B' L' R' B D 
1502: F R2 U' B2 U2 B2 L' R' B D 
1503: F R2 D2 L2 F2 L R' F D' L 
1504: F R2 D2 F D' F2 L U' F2 B 
1505: F R2 D' F R' D L' R' D B' 
1506: F R2 F2 R2 D F2 L' R' B' D 
1507: F R' U L' U B U R D B2 
1508: F R' U L' R B2 U2 B' D B' 
1509: F R' U L' R' U2 B U D B 
1510: F R' U2 L B L2 B2 R D L 
1511: F R' U2 L' B U' D L B L2 
1512: F R' U2 L' B2 R B' U' D L' 
1513: F R' U2 R' U2 R2 U L' B D 
1514: F R' U2 B U R D L' F' B2 
1515: F R' U2 B U2 R2 U D L' F' 
1516: F R' U2 B U' D' F2 D2 L' F' 
1517: F R' U' L R B' U' D F2 B' 
1518: F R' U' L R B' D B' U' F2 
1519: F R' U' L' B' R2 D' F D2 L 
1520: F R' U' R U L' U' B' D B' 
1521: F R' U' R U2 L' U2 B' D B' 
1522: F R' U' R F' L' F B' D B' 
1523: F R' U' R B' U' L D F' B' 
1524: F R' U' R B' D B' D R D' 
1525: F R' U' F2 L' F2 R B' D B' 
1526: F R' U' F' L' F R B' D B' 
1527: F R' F2 L' F2 U' R B' D B' 
1528: F R' B2 L B2 R2 U L' B D 
1529: F R' B' D' F' U' D2 B2 L F' 
1530: F B U L D2 R2 F' R' D' B' 
1531: F B U L B D2 R F' D' B' 
1532: F B U L B D2 F' R D' B' 
1533: F B U L2 D' R D2 F L B' 
1534: F B U L2 D' B R D2 F B' 
1535: F B U L2 B D2 R F D' B' 
1536: F B U L' U2 B' L' B2 D B' 
1537: F B U R B' L' R' B D B' 
1538: F B U B L D2 R F' D' B' 
1539: F B U B L D2 F' R D' B' 
1540: F B U B L2 D2 R F D' B' 
1541: F B U2 D' R' B' U' R D2 B' 
1542: F B U2 D' B' U' R D2 F B' 
1543: F B U2 B U' D2 R D' L' B' 
1544: F B U2 B' U L' B2 D L' B' 
1545: F B U2 B' U' L' D' R D2 B' 
1546: F B U2 B' L' U' D' R D2 B' 
1547: F B U' L2 D2 F' R' F D' B' 
1548: F B U' R B' L' R U' D B 
1549: F B D2 F' R2 U R D' L B' 
1550: F B D' R' U2 B' U' R D2 B' 
1551: F B D' B2 D' F' R' D' L B' 
1552: F B R' U R B' L' B D B' 
1553: F B2 U D B2 D' L' R B D 
1554: F B2 U D B2 L' R B D R' 
1555: F B2 U D2 R U' L' F' D' L 
1556: F B2 U2 D2 L' U2 R F' D' L 
1557: F B2 U2 D2 L' R U2 F' D' L 
1558: F B2 U2 D2 R U2 L' F' D' L 
1559: F B2 U2 B2 L' R D2 F D' L 
1560: F B2 U2 B' U D' R D2 F B' 
1561: F B2 U' D2 L' U R F' D' L 
1562: F B2 D L U B2 D' L' B D 
1563: F B2 D2 L2 R F' U D' L B 
1564: F B2 D2 L2 F' U R D' L B 
1565: F B2 D2 L2 F' R U D' L B 
1566: F B2 D2 L' U R U' F' D' L 
1567: F B2 D2 L' U2 R U2 F' D' L 
1568: F B2 D2 L' R2 F' U D' L F' 
1569: F B2 D2 L' R' F' U D' L F2 
1570: F B2 D2 L' R' F' D' L U F2 
1571: F B2 D2 L' F' D' L D R D' 
1572: F B2 D2 R U2 L' U2 F' D' L 
1573: F B2 D2 R U' L' U F' D' L 
1574: F B2 D2 F2 R F2 L' F' D' L 
1575: F B2 D2 F' R F L' F' D' L 
1576: F B2 D' R D' L' F' D' L F 
1577: F B2 D' R F' L' F2 D' L2 R' 
1578: F B2 D' R2 D' L' R' F' D' L 
1579: F B2 D' R' D' L' R2 F' D' L 
1580: F B2 D' F' L' F2 R D' L2 R2 
1581: F B2 L U D B2 D' L' B D 
1582: F B2 L U' D2 R' F R2 D' B' 
1583: F B2 L B2 U2 R2 U' L' B D 
1584: F B2 L B2 L' D2 L' F' D' L 
1585: F B2 L' D2 R F D R' D2 B' 
1586: F B' U L2 D' R' D2 F L B' 
1587: F B' D F U D2 R' D2 F B' 
1588: F B' D' R' D2 F' U' L F' B' 
1589: F B' D' F' U R' D2 B' L F 
1590: F B' D' F' U' R' D2 B' L F' 
1591: F B' D' F' R' U' D2 B' L F' 
1592: F2 D F L F2 L2 U' R B' D 
1593: F2 D2 F2 D' F L' U' R B' D 
1594: F2 D' L' U R U2 F D L2 R' 
1595: F2 D' L' R U2 R' F R D L2 
1596: F2 D' L' R2 U2 R' U2 F D L2 
1597: F2 D' R U' L' U' F D L2 R' 
1598: F2 L2 B' U' L D' L R' D2 B' 
1599: F2 L2 B' L U' D' L2 R' D2 B' 
1600: F2 L2 B' L D2 B2 D R' D2 B' 
1601: F2 L' U B' D' R' U2 L2 D2 B' 
1602: F2 L' D B U B' R U2 L2 B' 
1603: F2 L' D' B U B' R' D2 R2 B' 
1604: F2 L' B U F2 B' D L R B' 
1605: F2 L' B U B' D R U2 L2 B' 
1606: F2 L' B U B' D' R' D2 R2 B' 
1607: F2 L' B2 D' L' R' D' B D' B' 
1608: F2 L' B' U2 D' R' D F D B' 
1609: F2 R F' U2 L' D R' U' L' R 
1610: F2 R2 U D2 R' F' U2 L' D L' 
1611: F2 R2 D2 R' U2 F' L' U D L' 
1612: F2 R2 D2 R' F' U L' D2 F2 D' 
1613: F2 R' U2 B' U2 D F' L R2 D 
1614: F2 R' D R U' R F' U L' D 
1615: F2 R' D F' R2 F' U L' F D 
1616: F2 R' D F' R2 F' U F L' D 
1617: F2 R' B D F' R2 U' L' D F' 
1618: F2 R' B' D F' R2 U' L D F' 
1619: F2 B L2 B R F' U F2 L' D' 
1620: F2 B L' D' R' U B' D2 R B' 
1621: F2 B' U D' R' D F' D F2 B' 
1622: F2 B' U2 D' R' D F' L D B' 
1623: F2 B' D' L' U R' D2 F B' R 
1624: F2 B' D' R' U2 D F' L D B' 
1625: F' U2 D B' L B' R F L' D' 
1626: F' U2 D2 B2 U2 L' R F' D' L 
1627: F' U2 D2 B2 L' U2 R F' D' L 
1628: F' U2 D2 B2 L' R U2 F' D' L 
1629: F' U2 D2 B2 R U2 L' F' D' L 
1630: F' U2 D' F L' D2 F' B2 L' D' 
1631: F' U2 L D L2 R' B' R2 F D 
1632: F' U2 L2 D L R' B' R2 F D 
1633: F' U2 L' D R' B' R2 F D F' 
1634: F' U2 L' D2 B2 U2 L' F' D' L 
1635: F' U2 L' D2 B2 L' U2 F' D' L 
1636: F' U2 L' R U2 F2 D2 F' D' L 
1637: F' U2 L' R F2 D2 F' B2 D' L 
1638: F' U2 L' F2 D2 B2 L' F' D' L 
1639: F' U2 R U2 L' F2 D2 F' D' L 
1640: F' U2 R F2 D2 B2 R F' D' L 
1641: F' U2 R2 F B2 U' R D' L B 
1642: F' U2 R2 B2 U' F R D' L B 
1643: F' U2 F2 D2 B2 L' R F' D' L 
1644: F' U2 F2 L' D2 B2 L' F' D' L 
1645: F' U2 F' B2 R F' U F2 L' D' 
1646: F' U' D L' U' R' B' R2 F D 
1647: F' U' L2 R2 U' D' L B R' D 
1648: F' U' L2 R2 D' L U' B R' D 
1649: F' U' R F' U L' D' R' D2 R2 
1650: F' U' R2 U' L2 D' L B R' D 
1651: F' U' R2 D' L U' B R' D F2 
1652: F' D L R' F2 B L2 B2 R2 D 
1653: F' D L R' F2 B' R2 U' D F2 
1654: F' D L' R F2 B' U2 D2 F' D' 
1655: F' D L' R B U2 D2 F B2 D' 
1656: F' D R' D' F2 U' L' B' D B' 
1657: F' D R' D' F2 L' U' B' D B' 
1658: F' D F D2 L' F R U D L2 
1659: F' D2 L2 D L F2 R U' B D 
1660: F' D2 L' R F2 U2 D2 F D' L 
1661: F' D2 F D L' F R U D L2 
1662: F' D' R U' L' F D R2 U L2 
1663: F' D' R D F2 U L' B D B' 
1664: F' D' F L' F R D L U L2 
1665: F' D' F L' F B2 D2 F2 L' D' 
1666: F' L D L2 F' R' F' B' R2 D 
1667: F' L D F' R' F' L2 B' R2 D 
1668: F' L R F2 D2 F' U2 R2 D' L 
1669: F' L' D L2 R' F2 B' R2 D F2 
1670: F' L' D' L R D F2 B D B' 
1671: F' L' R U2 R2 B' R2 F D L 
1672: F' L' R U2 F U' D' L2 D2 L' 
1673: F' L' R U2 F' U2 F2 B2 D L 
1674: F' L' R U2 F' D2 F2 B2 D' L 
1675: F' L' R F2 D2 F2 U2 F D' L 
1676: F' L' R' D2 B U' D' B2 L' R2 
1677: F' L' F2 R U2 B2 D2 F D' L 
1678: F' L' F2 B' D F' B2 L F B 
1679: F' B2 U2 L' R B2 U2 F D' L 
1680: F' B2 L' U' R U' F D' L R 
1681: F' B2 L' R U2 F U D' L R2 
1682: F' B2 L' R U2 F D' L U R2 
1683: F' B2 L' R F R2 B' R2 D' L 
1684: F' B' U F' D' L2 R' D2 F B' 
1685: B U B' U2 L' U F B2 D B' 
1686: B U' L' U F B' L' B' D B' 
1687: B U' L' U B' L' F B' D B' 
1688: B U' F D L2 F' B2 L F' B 
1689: B U' F L' D L' F' B2 L B 
1690: B L U2 F R' B' U' L' D L 
1691: B L F U' B' L' B2 D L B' 
1692: B L F B' L' R' B' R2 D L 
1693: B L B R U F L' D' L R' 
1694: B L2 U2 L' F R' B' L' D L 
1695: B L2 U2 F L' R' B' L' D L 
1696: B L2 U' F D L2 B2 L F' B 
1697: B L2 D L' F' U R' U2 R2 B' 
1698: B L2 R' U R F D L' F' B' 
1699: B L2 F U D2 R D' L' F' B' 
1700: B L2 F U D' R D2 L' F B' 
1701: B L2 F U D' R D2 F L' B' 
1702: B L2 F U D' B2 R D2 F B' 
1703: B L2 F U' R2 D L' U' F' B 
1704: B L2 F U' R2 D L' F' U' B 
1705: B L2 F R B' R U' L' B D 
1706: B L2 F R' U R D L' F' B' 
1707: B L2 F B' R2 U' L' R' B D 
1708: B L' F U' B' L' U2 B2 D B' 
1709: B R D' R B L U F R2 B2 
1710: B R2 B U L' F' R D' L2 R 
1711: B R2 B R B2 D2 R B D L 
1712: B R' U L2 R F D L' F' B' 
1713: B R' U R F D L' F' L B' 
1714: B R' D B D2 L U R F B2 
1715: B R' D B L' F' L2 U R B2 
1716: B R' F' B' U2 L' R F D L 
1717: B2 U B2 L D' F L2 U2 R D 
1718: B2 U2 D2 B2 D L' F R D L2 
1719: B2 U' D L' U' R2 B' R' F2 D' 
1720: B2 U' L B D L2 R2 B' R D' 
1721: B2 U' B2 D F U' L' R B' D 
1722: B2 U' B2 L2 D' L F R D L2 
1723: B2 D F D L' F' R D' L R' 
1724: B2 D2 L' F U' R F2 U2 B2 D' 
1725: B2 D2 R2 D L' B' R' F D' L2 
1726: B2 D2 R2 B' R2 U R D' L B' 
1727: B2 D2 B2 L' F U B2 D2 L' D' 
1728: B2 D2 B2 L' F U' R U2 B2 D 
1729: B2 D' R2 D2 L' B' R' U' F2 D' 
1730: B2 D' R2 B D' B2 R' D' L B' 
1731: B2 D' B D' R2 B' R D' L B' 
1732: B2 D' B2 L2 U L F R D L2 
1733: B2 D' B2 L' F U' R U D L2 
1734: B2 L U2 R2 D B' U' R' D' B 
1735: B2 L D R2 U2 B' R' D2 R' D 
1736: B2 L D R2 B' U2 R' D2 R' D 
1737: B2 L D2 B2 D F L' D2 L' D' 
1738: B2 L D' F D2 L2 F2 R F2 D' 
1739: B2 L D' F L2 D2 R D2 R' D 
1740: B2 L R U D' F D R' F' B2 
1741: B2 L R U F L' D' R' B2 L 
1742: B2 L R U F L' D' B2 L R' 
1743: B2 L R' D B U D' R F2 B2 
1744: B2 L F U B2 L' B D L B' 
1745: B2 L F U B' L D L' F' B' 
1746: B2 L F B2 U L' B' D L B' 
1747: B2 L F B' U B' L' D L B' 
1748: B2 L B2 L' F D2 L' F' D' L 
1749: B2 L B' D' F L' D2 L' D' F' 
1750: B2 L2 R' D L' B U R F2 B2 
1751: B2 L2 F U L' B2 L' D L B' 
1752: B2 L2 F U B2 L' B2 D L' B' 
1753: B2 L2 F U' D L' D R D' B' 
1754: B2 L2 F U' L D2 R D' L2 B' 
1755: B2 L2 F U' L2 D2 R D' L B' 
1756: B2 L2 F U' B2 L' D' R D2 B' 
1757: B2 L2 F D L' U' D R D' B' 
1758: B2 L2 F D' R' U' B2 R D2 B' 
1759: B2 L2 F L U L' B2 L' D B' 
1760: B2 L2 F L U' D2 R F2 D' B' 
1761: B2 L2 F L U' D2 F2 R D' B' 
1762: B2 L2 F L B2 U L' B2 D B' 
1763: B2 L2 F L2 U' D2 R D' L B' 
1764: B2 L2 F R' U2 L2 B' R D L 
1765: B2 L2 F B2 U L' B2 D L' B' 
1766: B2 L2 F B2 U' L' D' R D2 B' 
1767: B2 L2 F B2 L' U' D' R D2 B' 
1768: B2 L' U2 R2 D' B' U' R' D' B 
1769: B2 L' D' F L D R D' L R' 
1770: B2 L' D' F2 D R D2 F' D L2 
1771: B2 L' R2 U' B R' F2 U D' R2 
1772: B2 L' F B' D' R F L2 U2 R2 
1773: B2 L' B' D L' F' U' L' R2 B' 
1774: B2 R U L' F D L D2 L R' 
1775: B2 R D2 R2 D L B U R B2 
1776: B2 R D2 R' F D2 L' F' D' L 
1777: B2 R D' L U D' F D R' B2 
1778: B2 R2 D2 B' L2 U' R' D' L' B 
1779: B2 R2 B' L2 U' R' F2 D' L' B 
1780: B2 R' U D L F2 B U R B2 
1781: B2 R' U2 L2 D L' B U R B2 
1782: B2 R' D L' B L2 U R F2 B2 
1783: B2 R' B' U D L F2 B R B' 
1784: B2 R' B' U D L B R F2 B' 
1785: B2 R' B' D L U F2 B R B' 
1786: B2 R' B' D L U B R F2 B' 
1787: B' U F D F' U2 B2 L F' B 
1788: B' U2 R2 B' U L' D' F' L2 F' 
1789: B' U2 R2 B' U L' F' D' L2 F' 
1790: B' U2 R2 B' L2 U L D' F' L2 
1791: B' U2 F D F' U B2 L F' B 
1792: B' U' D B2 L U F' U' R2 B 
1793: B' U' D B2 L U F' U' B R2 
1794: B' U' D B2 L D' F D F2 B 
1795: B' U' D B2 L R2 F' B U R2 
1796: B' U' D B2 L R2 B U R2 F' 
1797: B' U' D B2 L R2 B U F' R2 
1798: B' U' D B2 L F' U' R2 U B 
1799: B' U' D B2 L F' D' F2 D B 
1800: B' U' D B2 L F' B D' F2 D 
1801: B' U' D B2 L F' B2 U' B' R2 
1802: B' U' D B2 L B D' F D F2 
1803: B' U' L F L' D B2 L F2 B 
1804: B' U' L2 F L2 D B2 L F' B 
1805: B' U' L' F L D B2 L F' B 
1806: B' U' R2 U B' L' R F' D' L2 
1807: B' U' F D B2 L F' B2 L B' 
1808: B' U' F D B2 L F' B' L B2 
1809: B' U' B D' F R D L F' L 
1810: B' D L D B2 D2 F L D B' 
1811: B' D2 L D L' R2 B' R D' B' 
1812: B' D2 R2 B' R D R' D2 L B' 
1813: B' D' R U' B L' F D2 L2 F' 
1814: B' D' R U' B L' F B D2 L2 
1815: B' D' R D' R B' R D' L B' 
1816: B' D' R2 B D' B2 R D' L B' 
1817: B' L D L' R2 B' R D F' D2 
1818: B' L R U D' R' D F B' R' 
1819: B' L R F B' L' R B' D' L 
1820: B' L R2 U' D L B' D' F' B2 
1821: B' L R2 B' L' R D2 B' D L 
1822: B' L F B L' R' B' R2 D L 
1823: B' L B' R U F L' D' L R' 
1824: B' L2 F U D' R' D2 L' F B' 
1825: B' L2 F U D' R' D2 F L' B' 
1826: B' L2 F B L' R D2 F D' L 
1827: B' L2 F B2 U D' R D2 F B' 
1828: B' L2 B L' F R D2 F D' L 
1829: B' L' F R' B L' U' R D L' 
1830: B' R U D' R' D L F B' R' 
1831: B' R U L D' R' D F B' R' 
1832: B' R U L' R' D' F R' B' L2 
1833: B' R U R' B' L' D' F L2 R' 
1834: B' R U B' L' R' D' F L2 R' 
1835: B' R B L R' D' F L2 R2 D 
1836: B' R B' R B' D' L2 U' L' B 
1837: B' R2 U D2 B' U2 D' L F' B 
1838: B' R2 U2 D2 B' U D' L F' B 
1839: B' R2 U' D L D B' D' F' B2 
1840: B' R2 U' D L R2 F' B U' R2 
1841: B' R2 U' D L F2 B U F R2 
1842: B' R2 U' D L F' D B' D' B2 
1843: B' R2 U' D L B U R F' R 
1844: B' R2 U' D L B U F R2 F2 
1845: B' R2 U' D L B U' F' U2 R2 
1846: B' R2 U' D2 R D' L F' R' B 
1847: B' R2 U' D2 R D' L F' B R' 
1848: B' R2 U' L F' D L B' D' B2 
1849: B' R2 U' B L F' D B2 L' D' 
1850: B' R2 U' B' L U F' B2 U R2 
1851: B' R2 U' B' L U B2 U R2 F' 
1852: B' R2 U' B' L U B2 U F' R2 
1853: B' R2 U' B' L F' U B2 U R2 
1854: B' R2 D2 B' U R U2 D' L B 
1855: B' R2 D2 B' U2 R U D' L B 
1856: B' R2 F B' U L R F' L2 D' 
1857: B' R2 F B' U L F' L2 R D' 
1858: B' R2 B U L' F' R D L2 R 
1859: B' R' U D L R' U' F B R 
1860: B' R' U D L R' F U' B R 
